action,taxon_name,id,taxon_id,status,iucn_equivalent,authority,url,geoprivacy,place_id,username,description
ADD,Lerista microtis,,38154,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/a2ff0ad2-df8d-4b10-88bf-313f3745673f,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lerista speciosa,,38175,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/6b0c9733-a6a0-4f2b-bad0-efaab459485b,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Leucopogon hirsutus,,1033939,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2887844,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Levenhookia sonderi,,123192,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2894773,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Levenhookia stipitata,,123195,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2909279,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lichenostomus cratitius occidentalis,,725389,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/6a9f4fb6-dd90-4a21-b12e-6bbef3bb784e,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lichmera indistincta indistincta,,725394,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/277d056c-e0cf-4837-a361-34802c005df8,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Limosa lapponica baueri,,413488,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/0ba19a99-7771-4774-a5fb-857cee1cc65f,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Limosa limosa melanuroides,,486458,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/a9bbbda2-2585-4efe-bed8-3a57d42ae377,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Liopholis kintorei,,38622,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/08ac895d-b350-43d6-8810-65459a59f072,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Liopholis slateri,,38600,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/0c067eab-4872-4eed-81d6-c9b0e18b764d,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lissolepis coventryi,,38631,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/0cd5619d-f70c-40d0-826c-698725b9e2f5,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lobelia cleistogamoides,,916315,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2892434,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lobelia concolor,,369951,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2909727,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lobelia heterophylla centralis,,916523,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/ALA_DR653_781,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lobelia pedunculata,,245731,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2901444,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lobelia pratioides,,603241,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2915669,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Logania saxatilis,,555941,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2894032,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lomandra filiformis coriacea,,570545,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/ALA_DR653_902,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lomandra multiflora multiflora,,863792,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2892628,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lucasium steindachneri,,33196,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/e1fc23ca-185b-4a27-90e0-1261886aee11,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Luzula flaccida,,403620,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2898965,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Luzula ovata,,1338094,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2910546,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Lythrum salicaria,,61321,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2902033,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Maccullochella macquariensis,,85287,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/1697dd30-7656-4450-a92e-b4c74b62cebc,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Machaerina acuta,,323897,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2916943,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Machaerina gunnii,,1435331,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2909192,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Machaerina laxa,,511303,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2898077,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Macquaria australasica,,51333,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/42c0f534-bbaa-46ed-90d6-4a78d69fb0e4,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Macroderma gigas,,41326,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/63bc796a-5a85-45bc-b4bc-edecc931cc50,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Macronectes giganteus,,4198,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/c927f294-dc00-4574-89bc-68a48f6585a4,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Macropus greyi,,42877,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/331ee5b5-367e-45e8-be44-389fd7f037e1,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Macrotis lagotis,,43325,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/3814d122-c95f-467f-a3a2-2b269931b74f,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Macrotis leucura,,43326,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/284d8e3c-2ffe-4c46-a6f7-74d8c78dc9a9,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Maireana decalvans,,866641,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2896741,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Maireana excavata,,893155,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2919615,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Maireana melanocarpa,,1028521,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2913358,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Maireana pentagona,,1092260,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2905414,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Maireana rohrlachii,,734550,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2898265,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Malacocera gracilis,,1197890,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2920994,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Mazus pumilio,,323888,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2894578,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Megaptera novaeangliae,,41566,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/f99d2ad9-23dc-4c67-893e-254fc9c614a6,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca armillaris akineta,,941572,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/ALA_DR653_657,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca cuticularis,,431305,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2891485,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca fulgens corrugata,,1255388,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/ALA_DR653_659,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca leiocarpa,,1255418,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2909068,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca nanophylla,,1255430,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2920848,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca oxyphylla,,1246930,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2919020,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca squamea,,323295,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2893344,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca squarrosa,,323294,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51290236,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melaleuca wilsonii,,635866,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2903581,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melanodryas cucullata cucullata,,726052,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/f411b7e7-5818-45fc-b3d2-8dfa5ed45f1e,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melithreptus gularis gularis,,718561,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/5ae49193-9e02-4a8d-a573-112cbf35c350,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Melithreptus gularis laetior,,501224,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/8742561c-c7e4-445c-97b6-ac63db433f6c,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Mentha diemenica,,534368,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2908567,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Mentha satureioides,,961569,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/7415894,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Mesoplodon bowdoini,,41404,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/37fd880e-d846-4cb5-ab31-feb8f7fcc29d,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Mesoplodon grayi,,41405,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/a14de374-38ab-4b72-8304-26f4e7b4cbc7,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Mesoplodon hectori,,41416,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/17cd2971-9cc3-4787-a484-a7dfd2f08578,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Microcorys macredieana,,919013,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2896410,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Microeca fascinans fascinans,,726237,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/e7b6fb5c-622f-46ae-a7c4-2007afb63d8a,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Microlepidium pilosulum,,1249983,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2887803,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Micromyrtus ciliata,,479890,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2887784,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Microtis atrata,,558110,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51406612,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Microtis eremaea,,1243053,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51406618,obscured,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Microtis oblonga,,876566,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51406636,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Microtis rara,,803047,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/taxon/apni/51406646,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Mirounga leonina,,41729,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/3b127a18-0d9e-408e-b622-6dadbdc9f2f3,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Mitrasacme pilosa pilosa,,1053110,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2895485,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Montia australasica,,410942,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2900601,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Montia fontana chondrosperma,,412835,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/ALA_DR653_390,obscured,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Morelia spilota,,50238,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/8abc16cd-d2b6-43e7-853e-0275a2ed7697,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myiagra cyanoleuca,,8072,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/d30c591e-199f-4cdc-9ed1-2ca0009bc5bc,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myiagra inquieta,,204547,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/1b11ebd1-7e44-4d81-8c12-7141ffddfc78,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myoporum parvifolium,,349227,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2895572,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myotis macropus,,74711,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/df284cb2-df21-4864-b5fb-1a3644781791,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myriophyllum amphibium,,1061516,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2891341,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myriophyllum crispatum,,243498,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2910480,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myriophyllum integrifolium,,1340705,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/8452109,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myriophyllum papillosum,,356091,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2892822,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myriophyllum variifolium,,1039846,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2917224,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Myrmecobius fasciatus,,40262,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/6c72d199-f0f1-44d3-8197-224a2f7cff5f,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Neelaps bimaculatus,,1250098,Rare,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/8b1eb1bb-9fdb-4ef7-b2a3-2874072c7b07,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Neobatrachus sutor,,22071,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/3788cffe-93bc-431d-b63a-9a16112f6a40,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Neophema chrysogaster,,18877,Endangered,Endangered,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/88653999-1e2f-47d1-87fa-1f6d3e47ffb8,obscured,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
ADD,Neophema chrysostoma,,18880,Vulnerable,Vulnerable,South Australia Department for Environment and Water,https://bie.ala.org.au/species/https://biodiversity.org.au/afd/taxa/34832b73-b9cb-4e1b-97b3-a6b00ed8c9d8,open,6899,peggydnew,Listed as Threatened - refer to https://www.environment.sa.gov.au/topics/plants-and-animals/threatened-species-and-ecological-communities/threatened-species
